TP,Date,Treatment_Cage,Treatment,Cage,Replicate,Dose_ppm,Experiment_Start_Date,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14
1,2021-07-13,E1,E,1,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,2,28,1,0,0,0,0
1,2021-07-13,P1,P,1,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,1,34,9,0,0,0,0
1,2021-07-13,E2,E,2,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,12,26,2,0,1,0
1,2021-07-13,P2,P,2,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,1,35,8,0,0,0,0
1,2021-07-13,E3,E,3,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,13,29,1,0,0,0
1,2021-07-13,P3,P,3,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,3,33,6,2,0,0
1,2021-07-13,E4,E,4,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,12,19,3,0,0,0
1,2021-07-13,P4,P,4,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,11,27,0,1,0,0
1,2021-07-13,E5,E,5,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,19,22,1,0,0,0
1,2021-07-13,P5,P,5,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,36,9,0,0,0,0
1,2021-07-13,E6,E,6,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,10,14,5,0,0
1,2021-07-13,P6,P,6,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,22,15,4,0,0
1,2021-07-13,P7,P,7,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,4,31,7,3,0,0
1,2021-07-13,E8,E,8,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,8,35,5,2,0,0
1,2021-07-13,P8,P,8,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,5,30,0,2,0,0
1,2021-07-13,E9,E,9,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,4,33,4,2,0,0
1,2021-07-13,P9,P,9,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,21,22,0,0,0,0
1,2021-07-13,E10,E,10,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,9,24,5,2,0,0
1,2021-07-13,P10,P,10,1,0,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,28,15,2,0,0,0
1,2021-07-13,E1,E,1,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,2,14,1,0,0,0,0
1,2021-07-13,P1,P,1,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,12,9,0,0,0,0
1,2021-07-13,E2,E,2,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,5,6,0,0,1,0
1,2021-07-13,P2,P,2,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,9,1,0,0,0,0
1,2021-07-13,E3,E,3,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,3,7,3,0,1,0
1,2021-07-13,P3,P,3,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,8,4,4,1,0
1,2021-07-13,E4,E,4,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,15,4,0,0,0
1,2021-07-13,P4,P,4,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,4,9,3,1,0,0
1,2021-07-13,E5,E,5,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,5,6,3,0,1,0
1,2021-07-13,P5,P,5,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,15,2,1,0,0,0
1,2021-07-13,E6,E,6,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,8,0,0,0,0
1,2021-07-13,P6,P,6,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,11,2,2,0,0
1,2021-07-13,P7,P,7,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,2,8,1,2,0,0
1,2021-07-13,E8,E,8,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,8,6,0,1,0,0
1,2021-07-13,P8,P,8,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,6,2,0,0,0
1,2021-07-13,E9,E,9,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,2,9,2,1,0,0
1,2021-07-13,P9,P,9,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,10,6,2,0,0,0
1,2021-07-13,E10,E,10,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,5,8,0,0,0,0
1,2021-07-13,P10,P,10,1,2.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,13,4,0,0,0,0
1,2021-07-13,E1,E,1,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,1,0,2,0,0,0,0
1,2021-07-13,P1,P,1,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,11,2,0,0,0,0
1,2021-07-13,E2,E,2,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,4,1,0,0,0
1,2021-07-13,P2,P,2,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1,2021-07-13,E3,E,3,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,7,1,0,0,0
1,2021-07-13,P3,P,3,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,5,3,2,0,0
1,2021-07-13,E4,E,4,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2021-07-13,P4,P,4,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,3,3,0,0,0
1,2021-07-13,E5,E,5,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,5,1,0,0,0,0
1,2021-07-13,P5,P,5,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,1,4,4,0,0,0,0
1,2021-07-13,E6,E,6,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,2,3,0,0,0
1,2021-07-13,P6,P,6,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,1,1,1,1,0
1,2021-07-13,P7,P,7,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,1,4,1,0,0
1,2021-07-13,E8,E,8,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,5,4,0,0,0,0
1,2021-07-13,P8,P,8,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1,2021-07-13,E9,E,9,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,2,2,2,0,0,0
1,2021-07-13,P9,P,9,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,8,1,0,0,0,0
1,2021-07-13,E10,E,10,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,2,1,1,0,0
1,2021-07-13,P10,P,10,1,5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,5,2,0,0,0,0
1,2021-07-13,E1,E,1,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,2021-07-13,P1,P,1,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,6,0,0,0,0,0
1,2021-07-13,E2,E,2,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,2,2,0,0,0,0
1,2021-07-13,P2,P,2,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,2021-07-13,E3,E,3,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,2,2,0,0,0
1,2021-07-13,P3,P,3,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,2021-07-13,E4,E,4,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,0
1,2021-07-13,P4,P,4,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,4,2,1,0,0
1,2021-07-13,E5,E,5,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1,2021-07-13,P5,P,5,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,3,2,0,0,0,0
1,2021-07-13,E6,E,6,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2021-07-13,P6,P,6,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,3,0,0,0,0
1,2021-07-13,P7,P,7,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2021-07-13,E8,E,8,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,4,3,1,0,0,0
1,2021-07-13,P8,P,8,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,2021-07-13,E9,E,9,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,2,2,0,0,0,0
1,2021-07-13,P9,P,9,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,5,2,0,0,0,0
1,2021-07-13,E10,E,10,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1,2021-07-13,P10,P,10,1,7.5,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,3,2,0,0,0,0
1,2021-07-13,E1,E,1,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2021-07-13,P1,P,1,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,2021-07-13,E2,E,2,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,P2,P,2,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2021-07-13,E3,E,3,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,P3,P,3,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,E4,E,4,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,P4,P,4,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,E5,E,5,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,P5,P,5,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2021-07-13,E6,E,6,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2021-07-13,P6,P,6,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,P7,P,7,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1,2021-07-13,E8,E,8,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,2021-07-13,P8,P,8,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2021-07-13,E9,E,9,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,2021-07-13,P9,P,9,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,3,1,0,0,0,0
1,2021-07-13,E10,E,10,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,2021-07-13,P10,P,10,1,10,2021-08-01T00:00:00Z,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,2021-07-13,E1,E,1,2,0,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,26,3,1,0,0,0
1,2021-07-13,P1,P,1,2,0,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,28,12,0,0,0,0
1,2021-07-13,E2,E,2,2,0,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,17,20,1,0,0,0
1,2021-07-13,P2,P,2,2,0,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,18,17,1,1,0,0
1,2021-07-13,E3,E,3,2,0,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,13,26,1,0,0,0
1,2021-07-13,P3,P,3,2,0,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,2,29,4,0,0,0
1,2021-07-13,E4,E,4,2,0,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,4,22,4,0,0,0
1,2021-07-13,P4,P,4,2,0,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,7,28,4,2,0,0
1,2021-07-13,E1,E,1,2,2.5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,6,5,0,0,0,0
1,2021-07-13,P1,P,1,2,2.5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,5,7,4,0,0,0
1,2021-07-13,E2,E,2,2,2.5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,8,14,0,0,0,0
1,2021-07-13,P2,P,2,2,2.5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,3,8,1,0,0,0
1,2021-07-13,E3,E,3,2,2.5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,3,9,1,0,0,0
1,2021-07-13,P3,P,3,2,2.5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,0,9,6,0,1,0
1,2021-07-13,E4,E,4,2,2.5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,1,5,4,0,0,0
1,2021-07-13,P4,P,4,2,2.5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,3,9,6,0,0,0
1,2021-07-13,E2,E,2,2,5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,2,4,2,0,1,0
1,2021-07-13,P2,P,2,2,5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2021-07-13,E3,E,3,2,5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,3,3,6,2,0,0
1,2021-07-13,P3,P,3,2,5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2021-07-13,E4,E,4,2,5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,0,2,3,0,0,0
1,2021-07-13,P4,P,4,2,5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,0,4,4,0,0,0
1,2021-07-13,E2,E,2,2,7.5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,2,1,1,0,0,0
1,2021-07-13,P2,P,2,2,7.5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2021-07-13,E3,E,3,2,7.5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,1,2,3,1,0,0
1,2021-07-13,P3,P,3,2,7.5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,1,2,4,0,0,0
1,2021-07-13,E4,E,4,2,7.5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,0,0,4,1,0,0
1,2021-07-13,P4,P,4,2,7.5,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2021-07-13,E2,E,2,2,10,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,P2,P,2,2,10,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,E3,E,3,2,10,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2021-07-13,P3,P,3,2,10,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2021-07-13,E4,E,4,2,10,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2021-07-13,P4,P,4,2,10,2021-08-03T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,E1,E,1,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,10,28,2,2,1,1
1,2021-07-13,P1,P,1,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,3,35,6,0,0,0
1,2021-07-13,E2,E,2,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,3,33,6,0,0,0
1,2021-07-13,P2,P,2,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,2,38,1,0,0,0
1,2021-07-13,E3,E,3,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,3,30,8,0,0,0
1,2021-07-13,P3,P,3,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,32,4,0,0,0
1,2021-07-13,E4,E,4,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,1,38,8,2,0,0
1,2021-07-13,P4,P,4,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,39,6,0,0,0
1,2021-07-13,E5,E,5,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,2,35,1,1,0,1
1,2021-07-13,P5,P,5,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,3,34,4,0,0,0
1,2021-07-13,E6,E,6,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,5,32,6,0,0,0
1,2021-07-13,P6,P,6,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,25,19,2,0,1
1,2021-07-13,P7,P,7,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,32,1,0,0,0
1,2021-07-13,E8,E,8,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,36,5,0,0,1
1,2021-07-13,P8,P,8,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,1,32,8,0,0,2
1,2021-07-13,E9,E,9,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,1,29,8,0,0,1
1,2021-07-13,P9,P,9,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,34,7,0,0,0
1,2021-07-13,E10,E,10,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,2,31,8,2,0,0
1,2021-07-13,P10,P,10,3,0,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,1,33,4,1,0,0
1,2021-07-13,E1,E,1,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,4,14,0,0,0,0
1,2021-07-13,P1,P,1,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,2,12,9,0,0,0
1,2021-07-13,E2,E,2,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,15,2,0,0,0
1,2021-07-13,P2,P,2,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,11,2,0,0,0
1,2021-07-13,E3,E,3,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,1,17,2,0,0,0
1,2021-07-13,P3,P,3,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,14,2,1,0,0
1,2021-07-13,E4,E,4,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,17,1,0,0,0
1,2021-07-13,P4,P,4,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,11,3,1,0,0
1,2021-07-13,E5,E,5,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,16,1,0,0,0
1,2021-07-13,P5,P,5,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,3,12,2,0,0,0
1,2021-07-13,E6,E,6,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,1,15,0,0,0,0
1,2021-07-13,P6,P,6,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,0
1,2021-07-13,P7,P,7,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,14,1,0,0,0
1,2021-07-13,P8,P,8,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,7,2,0,0,0
1,2021-07-13,E9,E,9,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,10,4,1,0,0
1,2021-07-13,P9,P,9,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,15,0,0,0,0
1,2021-07-13,E10,E,10,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,10,5,0,0,0
1,2021-07-13,P10,P,10,3,2.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,1,9,1,0,0,0
1,2021-07-13,E1,E,1,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,5,3,0,0,0
1,2021-07-13,P1,P,1,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,2,6,3,1,0,0
1,2021-07-13,E2,E,2,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,8,2,1,0,0
1,2021-07-13,P2,P,2,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,6,1,0,0,0
1,2021-07-13,E3,E,3,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,6,2,0,0,0
1,2021-07-13,P3,P,3,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,8,5,0,0,0
1,2021-07-13,E4,E,4,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2021-07-13,P4,P,4,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,5,4,0,0,0
1,2021-07-13,E5,E,5,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,9,1,0,0,0
1,2021-07-13,P5,P,5,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,4,1,0,0,0
1,2021-07-13,E6,E,6,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,0
1,2021-07-13,P6,P,6,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1,2021-07-13,P7,P,7,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,5,1,0,0,0
1,2021-07-13,P8,P,8,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,6,3,1,0,0
1,2021-07-13,E9,E,9,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,5,3,1,0,0
1,2021-07-13,P9,P,9,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,6,4,0,0,0
1,2021-07-13,E10,E,10,3,5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,8,3,2,0,0
1,2021-07-13,E1,E,1,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,3,1,0,0,2
1,2021-07-13,P1,P,1,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,2,1,1,0,0
1,2021-07-13,E2,E,2,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,0
1,2021-07-13,P2,P,2,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,5,0,1,0,0
1,2021-07-13,E3,E,3,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,1,7,0,0,0,0
1,2021-07-13,P3,P,3,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,3,1,0,0,0
1,2021-07-13,E4,E,4,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2021-07-13,P4,P,4,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,4,2,0,0,0
1,2021-07-13,P5,P,5,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,1,3,0,0,0,0
1,2021-07-13,E6,E,6,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,4,1,0,0,0
1,2021-07-13,P6,P,6,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2021-07-13,P7,P,7,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,0
1,2021-07-13,E8,E,8,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,2,2,0,0,0
1,2021-07-13,P8,P,8,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,1,4,0,0,0,0
1,2021-07-13,E9,E,9,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,2,1,0,0,0
1,2021-07-13,P9,P,9,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,3,1,0,0,0
1,2021-07-13,E10,E,10,3,7.5,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,2,1,0,0,0
1,2021-07-13,E1,E,1,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,P1,P,1,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,2,1,0,0,0
1,2021-07-13,E2,E,2,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,P2,P,2,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1,2021-07-13,E3,E,3,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,P3,P,3,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1,2021-07-13,E4,E,4,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2021-07-13,P4,P,4,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,P5,P,5,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,E6,E,6,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,P6,P,6,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,P7,P,7,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,E8,E,8,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1,2021-07-13,P8,P,8,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,0
1,2021-07-13,E9,E,9,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2021-07-13,P9,P,9,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2021-07-13,E10,E,10,3,10,2021-08-04T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
